Date,Timestamp,Zone,PersonCount
2023-10-16,13:31:45.650,Zone_09-01,0
2023-10-16,13:31:45.649,Zone_07-01,0
2023-10-16,13:31:45.649,Zone_07-02,0
2023-10-16,13:31:45.649,Zone_07-03,0
2023-10-16,13:31:45.649,Zone_07-04,0
2023-10-16,13:31:45.650,Zone_05-03,0
2023-10-16,13:31:45.650,Zone_05-04,0
2023-10-16,13:31:45.650,Zone_05-05,0
2023-10-16,13:31:45.650,Zone_05-06,0
2023-10-16,13:31:45.650,Zone_05-01,0
2023-10-16,13:31:45.650,Zone_05-02,0
2023-10-16,13:31:45.671,Zone_03-01,0
2023-10-16,13:31:45.671,Zone_03-02,0
2023-10-16,13:31:45.671,Zone_03-03,0
2023-10-16,13:31:45.651,Zone_02-01,0
2023-10-16,13:31:45.651,Zone_02-03,0
2023-10-16,13:31:45.651,Zone_02-02,0
2023-10-16,13:31:45.651,Zone_02-05,0
2023-10-16,13:31:45.651,Zone_02-04,0
2023-10-16,13:31:45.650,Zone_04-01,0
2023-10-16,13:31:45.650,Zone_04-06,0
2023-10-16,13:31:45.650,Zone_04-02,0
2023-10-16,13:31:45.650,Zone_04-03,0
2023-10-16,13:31:45.650,Zone_04-04,0
2023-10-16,13:31:45.650,Zone_04-05,0
2023-10-16,13:31:45.649,Zone_06-05,0
2023-10-16,13:31:45.649,Zone_06-04,0
2023-10-16,13:31:45.649,Zone_06-01,0
2023-10-16,13:31:45.649,Zone_06-03,0
2023-10-16,13:31:45.649,Zone_06-02,0
2023-10-16,13:31:45.657,Zone_14-01,0
2023-10-16,13:31:45.657,Zone_14-02,0
2023-10-16,13:31:45.657,Zone_14-03,0
2023-10-16,13:31:45.657,Zone_14-04,0
2023-10-16,13:31:45.657,Zone_14-05,0
2023-10-16,13:31:45.657,Zone_14-06,0
2023-10-16,13:31:45.657,Zone_14-07,0
2023-10-16,13:31:45.650,Zone_13-06,0
2023-10-16,13:31:45.650,Zone_13-05,0
2023-10-16,13:31:45.650,Zone_13-04,0
2023-10-16,13:31:45.650,Zone_13-03,0
2023-10-16,13:31:45.650,Zone_13-02,0
2023-10-16,13:31:45.650,Zone_13-01,0
2023-10-16,13:31:45.671,Zone_08-01,0
2023-10-16,13:31:45.671,Zone_08-02,0
2023-10-16,13:31:45.651,Zone_12-05,0
2023-10-16,13:31:45.651,Zone_12-03,0
2023-10-16,13:31:45.651,Zone_12-04,0
2023-10-16,13:31:45.651,Zone_12-01,0
2023-10-16,13:31:45.651,Zone_12-02,0
2023-10-16,13:31:45.652,Zone_10-03,0
2023-10-16,13:31:45.652,Zone_10-04,0
2023-10-16,13:31:45.652,Zone_10-01,0
2023-10-16,13:31:45.652,Zone_10-02,0
2023-10-16,13:31:45.652,Zone_10-06,0
2023-10-16,13:31:45.652,Zone_10-05,0
2023-10-16,13:31:45.652,Zone_10-07,0
2023-10-16,13:31:45.651,Zone_01-06,0
2023-10-16,13:31:45.651,Zone_01-05,0
2023-10-16,13:31:45.651,Zone_01-04,0
2023-10-16,13:31:45.651,Zone_01-03,0
2023-10-16,13:31:45.651,Zone_01-02,0
2023-10-16,13:31:45.651,Zone_01-01,0
2023-10-16,13:31:45.651,Zone_01-07,0
2023-10-16,13:31:45.651,Zone_01-08,0
2023-10-16,13:31:45.822,Zone_09-04,0
2023-10-16,13:31:45.822,Zone_09-03,0
2023-10-16,13:31:45.822,Zone_09-02,0
2023-10-16,13:31:45.822,Zone_09-01,0
2023-10-16,13:31:45.822,Zone_07-01,0
2023-10-16,13:31:45.822,Zone_07-02,0
2023-10-16,13:31:45.822,Zone_07-03,0
2023-10-16,13:31:45.822,Zone_07-04,0
2023-10-16,13:31:45.822,Zone_05-03,0
2023-10-16,13:31:45.822,Zone_05-04,0
2023-10-16,13:31:45.822,Zone_05-05,0
2023-10-16,13:31:45.822,Zone_05-06,0
2023-10-16,13:31:45.822,Zone_05-01,0
2023-10-16,13:31:45.822,Zone_05-02,0
2023-10-16,13:31:45.843,Zone_03-01,0
2023-10-16,13:31:45.843,Zone_03-02,0
2023-10-16,13:31:45.843,Zone_03-03,0
2023-10-16,13:31:45.823,Zone_02-01,0
2023-10-16,13:31:45.823,Zone_02-03,0
2023-10-16,13:31:45.823,Zone_02-02,0
2023-10-16,13:31:45.823,Zone_02-05,0
2023-10-16,13:31:45.823,Zone_02-04,0
2023-10-16,13:31:45.822,Zone_04-01,0
2023-10-16,13:31:45.822,Zone_04-06,0
2023-10-16,13:31:45.822,Zone_04-02,0
2023-10-16,13:31:45.822,Zone_04-03,0
2023-10-16,13:31:45.822,Zone_04-04,0
2023-10-16,13:31:45.822,Zone_04-05,0
2023-10-16,13:31:45.822,Zone_06-05,0
2023-10-16,13:31:45.822,Zone_06-04,0
2023-10-16,13:31:45.822,Zone_06-01,0
2023-10-16,13:31:45.822,Zone_06-03,0
2023-10-16,13:31:45.822,Zone_06-02,0
2023-10-16,13:31:45.822,Zone_14-01,0
2023-10-16,13:31:45.822,Zone_14-02,0
2023-10-16,13:31:45.822,Zone_14-03,0
2023-10-16,13:31:45.822,Zone_14-04,0
2023-10-16,13:31:45.822,Zone_14-05,0
2023-10-16,13:31:45.822,Zone_14-06,0
2023-10-16,13:31:45.822,Zone_14-07,0
2023-10-16,13:31:45.822,Zone_13-06,0
2023-10-16,13:31:45.822,Zone_13-05,0
2023-10-16,13:31:45.822,Zone_13-04,0
2023-10-16,13:31:45.822,Zone_13-03,0
2023-10-16,13:31:45.822,Zone_13-02,0
2023-10-16,13:31:45.822,Zone_13-01,0
2023-10-16,13:31:45.843,Zone_08-01,0
2023-10-16,13:31:45.843,Zone_08-02,0
2023-10-16,13:31:45.823,Zone_12-05,0
2023-10-16,13:31:45.823,Zone_12-03,0
2023-10-16,13:31:45.823,Zone_12-04,0
2023-10-16,13:31:45.823,Zone_12-01,0
2023-10-16,13:31:45.823,Zone_12-02,0
2023-10-16,13:31:45.824,Zone_10-03,0
2023-10-16,13:31:45.824,Zone_10-04,0
2023-10-16,13:31:45.824,Zone_10-01,0
2023-10-16,13:31:45.824,Zone_10-02,0
2023-10-16,13:31:45.824,Zone_10-06,0
2023-10-16,13:31:45.824,Zone_10-05,0
2023-10-16,13:31:45.824,Zone_10-07,0
2023-10-16,13:31:45.824,Zone_01-06,0
2023-10-16,13:31:45.824,Zone_01-05,0
2023-10-16,13:31:45.824,Zone_01-04,0
2023-10-16,13:31:45.824,Zone_01-03,0
2023-10-16,13:31:45.824,Zone_01-02,0
2023-10-16,13:31:45.824,Zone_01-01,0
2023-10-16,13:31:45.824,Zone_01-07,0
2023-10-16,13:31:45.824,Zone_01-08,0
2023-10-16,13:31:45.994,Zone_09-04,0
2023-10-16,13:31:45.994,Zone_09-03,0
2023-10-16,13:31:45.994,Zone_09-02,0
2023-10-16,13:31:45.994,Zone_09-01,0
2023-10-16,13:31:45.994,Zone_07-01,0
2023-10-16,13:31:45.994,Zone_07-02,0
2023-10-16,13:31:45.994,Zone_07-03,0
2023-10-16,13:31:45.994,Zone_07-04,0
2023-10-16,13:31:45.994,Zone_05-03,0
2023-10-16,13:31:45.994,Zone_05-04,0
2023-10-16,13:31:45.994,Zone_05-05,0
2023-10-16,13:31:45.994,Zone_05-06,0
2023-10-16,13:31:45.994,Zone_05-01,0
2023-10-16,13:31:45.994,Zone_05-02,0
2023-10-16,13:31:46.014,Zone_03-01,0
2023-10-16,13:31:46.014,Zone_03-02,0
2023-10-16,13:31:46.014,Zone_03-03,0
2023-10-16,13:31:45.994,Zone_02-01,0
2023-10-16,13:31:45.994,Zone_02-03,0
2023-10-16,13:31:45.994,Zone_02-02,0
2023-10-16,13:31:45.994,Zone_02-05,0
2023-10-16,13:31:45.994,Zone_02-04,0
2023-10-16,13:31:45.994,Zone_04-01,0
2023-10-16,13:31:45.994,Zone_04-06,0
2023-10-16,13:31:45.994,Zone_04-02,0
2023-10-16,13:31:45.994,Zone_04-03,0
2023-10-16,13:31:45.994,Zone_04-04,0
2023-10-16,13:31:45.994,Zone_04-05,0
2023-10-16,13:31:45.994,Zone_06-05,0
2023-10-16,13:31:45.994,Zone_06-04,0
2023-10-16,13:31:45.994,Zone_06-01,0
2023-10-16,13:31:45.994,Zone_06-03,0
2023-10-16,13:31:45.994,Zone_06-02,0
2023-10-16,13:31:45.995,Zone_14-01,0
2023-10-16,13:31:45.995,Zone_14-02,0
2023-10-16,13:31:45.995,Zone_14-03,0
2023-10-16,13:31:45.995,Zone_14-04,0
2023-10-16,13:31:45.995,Zone_14-05,0
2023-10-16,13:31:45.995,Zone_14-06,0
2023-10-16,13:31:45.995,Zone_14-07,0
2023-10-16,13:31:45.994,Zone_13-06,0
2023-10-16,13:31:45.994,Zone_13-05,0
2023-10-16,13:31:45.994,Zone_13-04,0
2023-10-16,13:31:45.994,Zone_13-03,0
2023-10-16,13:31:45.994,Zone_13-02,0
2023-10-16,13:31:45.994,Zone_13-01,0
2023-10-16,13:31:46.015,Zone_08-01,0
2023-10-16,13:31:46.015,Zone_08-02,0
2023-10-16,13:31:45.994,Zone_12-05,0
2023-10-16,13:31:45.994,Zone_12-03,0
2023-10-16,13:31:45.994,Zone_12-04,0
2023-10-16,13:31:45.994,Zone_12-01,0
2023-10-16,13:31:45.994,Zone_12-02,0
2023-10-16,13:31:45.996,Zone_10-03,0
2023-10-16,13:31:45.996,Zone_10-04,0
2023-10-16,13:31:45.996,Zone_10-01,0
2023-10-16,13:31:45.996,Zone_10-02,0
2023-10-16,13:31:45.996,Zone_10-06,0
2023-10-16,13:31:45.996,Zone_10-05,0
2023-10-16,13:31:45.996,Zone_10-07,0
2023-10-16,13:31:45.995,Zone_01-06,0
2023-10-16,13:31:45.995,Zone_01-05,0
2023-10-16,13:31:45.995,Zone_01-04,0
2023-10-16,13:31:45.995,Zone_01-03,0
2023-10-16,13:31:45.995,Zone_01-02,0
2023-10-16,13:31:45.995,Zone_01-01,0
2023-10-16,13:31:45.995,Zone_01-07,0
2023-10-16,13:31:45.995,Zone_01-08,0
2023-10-16,13:31:46.165,Zone_09-04,0
2023-10-16,13:31:46.165,Zone_09-03,0
2023-10-16,13:31:46.165,Zone_09-02,0
2023-10-16,13:31:46.165,Zone_09-01,0
2023-10-16,13:31:46.165,Zone_07-01,0
2023-10-16,13:31:46.165,Zone_07-02,0
2023-10-16,13:31:46.165,Zone_07-03,0
2023-10-16,13:31:46.165,Zone_07-04,0
2023-10-16,13:31:46.165,Zone_05-03,0
2023-10-16,13:31:46.165,Zone_05-04,0
2023-10-16,13:31:46.165,Zone_05-05,0
2023-10-16,13:31:46.165,Zone_05-06,0
2023-10-16,13:31:46.165,Zone_05-01,0
2023-10-16,13:31:46.165,Zone_05-02,0
2023-10-16,13:31:46.185,Zone_03-01,0
2023-10-16,13:31:46.185,Zone_03-02,0
2023-10-16,13:31:46.185,Zone_03-03,0
2023-10-16,13:31:46.165,Zone_02-01,0
2023-10-16,13:31:46.165,Zone_02-03,0
2023-10-16,13:31:46.165,Zone_02-02,0
2023-10-16,13:31:46.165,Zone_02-05,0
2023-10-16,13:31:46.165,Zone_02-04,0
2023-10-16,13:31:46.165,Zone_04-01,0
2023-10-16,13:31:46.165,Zone_04-06,0
2023-10-16,13:31:46.165,Zone_04-02,0
2023-10-16,13:31:46.165,Zone_04-03,0
2023-10-16,13:31:46.165,Zone_04-04,0
2023-10-16,13:31:46.165,Zone_04-05,0
2023-10-16,13:31:46.165,Zone_06-05,0
2023-10-16,13:31:46.165,Zone_06-04,0
2023-10-16,13:31:46.165,Zone_06-01,0
2023-10-16,13:31:46.165,Zone_06-03,0
2023-10-16,13:31:46.165,Zone_06-02,0
2023-10-16,13:31:46.166,Zone_14-01,0
2023-10-16,13:31:46.166,Zone_14-02,0
2023-10-16,13:31:46.166,Zone_14-03,0
2023-10-16,13:31:46.166,Zone_14-04,0
2023-10-16,13:31:46.166,Zone_14-05,0
2023-10-16,13:31:46.166,Zone_14-06,0
2023-10-16,13:31:46.166,Zone_14-07,0
2023-10-16,13:31:46.165,Zone_13-06,0
2023-10-16,13:31:46.165,Zone_13-05,0
2023-10-16,13:31:46.165,Zone_13-04,0
2023-10-16,13:31:46.165,Zone_13-03,0
2023-10-16,13:31:46.165,Zone_13-02,0
2023-10-16,13:31:46.165,Zone_13-01,0
2023-10-16,13:31:46.185,Zone_08-01,0
2023-10-16,13:31:46.185,Zone_08-02,0
2023-10-16,13:31:46.166,Zone_12-05,0
2023-10-16,13:31:46.166,Zone_12-03,0
2023-10-16,13:31:46.166,Zone_12-04,0
2023-10-16,13:31:46.166,Zone_12-01,0
2023-10-16,13:31:46.166,Zone_12-02,0
2023-10-16,13:31:46.168,Zone_10-03,0
2023-10-16,13:31:46.168,Zone_10-04,0
2023-10-16,13:31:46.168,Zone_10-01,0
2023-10-16,13:31:46.168,Zone_10-02,0
2023-10-16,13:31:46.168,Zone_10-06,0
2023-10-16,13:31:46.168,Zone_10-05,0
2023-10-16,13:31:46.168,Zone_10-07,0
2023-10-16,13:31:46.166,Zone_01-06,0
2023-10-16,13:31:46.166,Zone_01-05,0
2023-10-16,13:31:46.166,Zone_01-04,0
2023-10-16,13:31:46.166,Zone_01-03,0
2023-10-16,13:31:46.166,Zone_01-02,0
2023-10-16,13:31:46.166,Zone_01-01,0
2023-10-16,13:31:46.166,Zone_01-07,0
2023-10-16,13:31:46.166,Zone_01-08,0
2023-10-16,13:31:46.352,Zone_09-04,0
2023-10-16,13:31:46.352,Zone_09-03,0
2023-10-16,13:31:46.352,Zone_09-02,0
2023-10-16,13:31:46.352,Zone_09-01,0
2023-10-16,13:31:46.351,Zone_07-01,0
2023-10-16,13:31:46.351,Zone_07-02,0
2023-10-16,13:31:46.351,Zone_07-03,0
2023-10-16,13:31:46.351,Zone_07-04,0
2023-10-16,13:31:46.351,Zone_05-03,0
2023-10-16,13:31:46.351,Zone_05-04,0
2023-10-16,13:31:46.351,Zone_05-05,0
2023-10-16,13:31:46.351,Zone_05-06,0
2023-10-16,13:31:46.351,Zone_05-01,0
2023-10-16,13:31:46.351,Zone_05-02,0
2023-10-16,13:31:46.373,Zone_03-01,0
2023-10-16,13:31:46.373,Zone_03-02,0
2023-10-16,13:31:46.373,Zone_03-03,0
2023-10-16,13:31:46.353,Zone_02-01,0
2023-10-16,13:31:46.353,Zone_02-03,0
2023-10-16,13:31:46.353,Zone_02-02,0
2023-10-16,13:31:46.353,Zone_02-05,0
2023-10-16,13:31:46.353,Zone_02-04,0
2023-10-16,13:31:46.352,Zone_04-01,0
2023-10-16,13:31:46.352,Zone_04-06,0
2023-10-16,13:31:46.352,Zone_04-02,0
2023-10-16,13:31:46.352,Zone_04-03,0
2023-10-16,13:31:46.352,Zone_04-04,0
2023-10-16,13:31:46.352,Zone_04-05,0
2023-10-16,13:31:46.352,Zone_06-05,0
2023-10-16,13:31:46.352,Zone_06-04,0
2023-10-16,13:31:46.352,Zone_06-01,0
2023-10-16,13:31:46.352,Zone_06-03,0
2023-10-16,13:31:46.352,Zone_06-02,0
2023-10-16,13:31:46.353,Zone_14-01,0
2023-10-16,13:31:46.353,Zone_14-02,0
2023-10-16,13:31:46.353,Zone_14-03,0
2023-10-16,13:31:46.353,Zone_14-04,0
2023-10-16,13:31:46.353,Zone_14-05,0
2023-10-16,13:31:46.353,Zone_14-06,0
2023-10-16,13:31:46.353,Zone_14-07,0
2023-10-16,13:31:46.352,Zone_13-06,0
2023-10-16,13:31:46.352,Zone_13-05,0
2023-10-16,13:31:46.352,Zone_13-04,0
2023-10-16,13:31:46.352,Zone_13-03,0
2023-10-16,13:31:46.352,Zone_13-02,0
2023-10-16,13:31:46.352,Zone_13-01,0
2023-10-16,13:31:46.373,Zone_08-01,0
2023-10-16,13:31:46.373,Zone_08-02,0
2023-10-16,13:31:46.353,Zone_12-05,0
2023-10-16,13:31:46.353,Zone_12-03,0
2023-10-16,13:31:46.353,Zone_12-04,0
2023-10-16,13:31:46.353,Zone_12-01,0
2023-10-16,13:31:46.353,Zone_12-02,0
2023-10-16,13:31:46.355,Zone_10-03,0
2023-10-16,13:31:46.355,Zone_10-04,0
2023-10-16,13:31:46.355,Zone_10-01,0
2023-10-16,13:31:46.355,Zone_10-02,0
2023-10-16,13:31:46.355,Zone_10-06,0
2023-10-16,13:31:46.355,Zone_10-05,0
2023-10-16,13:31:46.355,Zone_10-07,0
2023-10-16,13:31:46.353,Zone_01-06,0
2023-10-16,13:31:46.353,Zone_01-05,0
2023-10-16,13:31:46.353,Zone_01-04,0
2023-10-16,13:31:46.353,Zone_01-03,0
2023-10-16,13:31:46.353,Zone_01-02,0
2023-10-16,13:31:46.353,Zone_01-01,0
2023-10-16,13:31:46.353,Zone_01-07,0
2023-10-16,13:31:46.353,Zone_01-08,0
2023-10-16,13:31:46.524,Zone_09-04,0
2023-10-16,13:31:46.524,Zone_09-03,0
2023-10-16,13:31:46.524,Zone_09-02,0
2023-10-16,13:31:46.524,Zone_09-01,0
2023-10-16,13:31:46.525,Zone_07-01,0
2023-10-16,13:31:46.525,Zone_07-02,0
2023-10-16,13:31:46.525,Zone_07-03,0
2023-10-16,13:31:46.525,Zone_07-04,0
2023-10-16,13:31:46.525,Zone_05-03,0
2023-10-16,13:31:46.525,Zone_05-04,0
2023-10-16,13:31:46.525,Zone_05-05,0
2023-10-16,13:31:46.525,Zone_05-06,0
2023-10-16,13:31:46.525,Zone_05-01,0
2023-10-16,13:31:46.525,Zone_05-02,0
2023-10-16,13:31:46.545,Zone_03-01,0
2023-10-16,13:31:46.545,Zone_03-02,0
2023-10-16,13:31:46.545,Zone_03-03,0
2023-10-16,13:31:46.527,Zone_02-01,0
2023-10-16,13:31:46.527,Zone_02-03,0
2023-10-16,13:31:46.527,Zone_02-02,0
2023-10-16,13:31:46.527,Zone_02-05,0
2023-10-16,13:31:46.527,Zone_02-04,0
2023-10-16,13:31:46.525,Zone_04-01,0
2023-10-16,13:31:46.525,Zone_04-06,0
2023-10-16,13:31:46.525,Zone_04-02,0
2023-10-16,13:31:46.525,Zone_04-03,0
2023-10-16,13:31:46.525,Zone_04-04,0
2023-10-16,13:31:46.525,Zone_04-05,0
2023-10-16,13:31:46.525,Zone_06-05,0
2023-10-16,13:31:46.525,Zone_06-04,0
2023-10-16,13:31:46.525,Zone_06-01,0
2023-10-16,13:31:46.525,Zone_06-03,0
2023-10-16,13:31:46.525,Zone_06-02,0
2023-10-16,13:31:46.529,Zone_14-01,0
2023-10-16,13:31:46.529,Zone_14-02,0
2023-10-16,13:31:46.529,Zone_14-03,0
2023-10-16,13:31:46.529,Zone_14-04,0
2023-10-16,13:31:46.529,Zone_14-05,0
2023-10-16,13:31:46.529,Zone_14-06,0
2023-10-16,13:31:46.529,Zone_14-07,0
2023-10-16,13:31:46.525,Zone_13-06,0
2023-10-16,13:31:46.525,Zone_13-05,0
2023-10-16,13:31:46.525,Zone_13-04,0
2023-10-16,13:31:46.525,Zone_13-03,0
2023-10-16,13:31:46.525,Zone_13-02,0
2023-10-16,13:31:46.525,Zone_13-01,0
2023-10-16,13:31:46.545,Zone_08-01,0
2023-10-16,13:31:46.545,Zone_08-02,0
2023-10-16,13:31:46.527,Zone_12-05,0
2023-10-16,13:31:46.527,Zone_12-03,0
2023-10-16,13:31:46.527,Zone_12-04,0
2023-10-16,13:31:46.527,Zone_12-01,0
2023-10-16,13:31:46.527,Zone_12-02,0
2023-10-16,13:31:46.528,Zone_10-03,0
2023-10-16,13:31:46.528,Zone_10-04,0
2023-10-16,13:31:46.528,Zone_10-01,0
2023-10-16,13:31:46.528,Zone_10-02,0
2023-10-16,13:31:46.528,Zone_10-06,0
2023-10-16,13:31:46.528,Zone_10-05,0
2023-10-16,13:31:46.528,Zone_10-07,0
2023-10-16,13:31:46.527,Zone_01-06,0
2023-10-16,13:31:46.527,Zone_01-05,0
2023-10-16,13:31:46.527,Zone_01-04,0
2023-10-16,13:31:46.527,Zone_01-03,0
2023-10-16,13:31:46.527,Zone_01-02,0
2023-10-16,13:31:46.527,Zone_01-01,0
2023-10-16,13:31:46.527,Zone_01-07,0
2023-10-16,13:31:46.527,Zone_01-08,0
2023-10-16,13:31:46.695,Zone_09-04,0
2023-10-16,13:31:46.695,Zone_09-03,0
2023-10-16,13:31:46.695,Zone_09-02,0
2023-10-16,13:31:46.695,Zone_09-01,0
2023-10-16,13:31:46.695,Zone_07-01,0
2023-10-16,13:31:46.695,Zone_07-02,0
2023-10-16,13:31:46.695,Zone_07-03,0
2023-10-16,13:31:46.695,Zone_07-04,0
2023-10-16,13:31:46.695,Zone_05-03,0
2023-10-16,13:31:46.695,Zone_05-04,0
2023-10-16,13:31:46.695,Zone_05-05,0
2023-10-16,13:31:46.695,Zone_05-06,0
2023-10-16,13:31:46.695,Zone_05-01,0
2023-10-16,13:31:46.695,Zone_05-02,0
2023-10-16,13:31:46.716,Zone_03-01,0
2023-10-16,13:31:46.716,Zone_03-02,0
2023-10-16,13:31:46.716,Zone_03-03,0
2023-10-16,13:31:46.697,Zone_02-01,0
2023-10-16,13:31:46.697,Zone_02-03,0
2023-10-16,13:31:46.697,Zone_02-02,0
2023-10-16,13:31:46.697,Zone_02-05,0
2023-10-16,13:31:46.697,Zone_02-04,0
2023-10-16,13:31:46.695,Zone_04-01,0
2023-10-16,13:31:46.695,Zone_04-06,0
2023-10-16,13:31:46.695,Zone_04-02,0
2023-10-16,13:31:46.695,Zone_04-03,0
2023-10-16,13:31:46.695,Zone_04-04,0
2023-10-16,13:31:46.695,Zone_04-05,0
2023-10-16,13:31:46.695,Zone_06-05,0
2023-10-16,13:31:46.695,Zone_06-04,0
2023-10-16,13:31:46.695,Zone_06-01,0
2023-10-16,13:31:46.695,Zone_06-03,0
2023-10-16,13:31:46.695,Zone_06-02,0
2023-10-16,13:31:46.697,Zone_14-01,0
2023-10-16,13:31:46.697,Zone_14-02,0
2023-10-16,13:31:46.697,Zone_14-03,0
2023-10-16,13:31:46.697,Zone_14-04,0
2023-10-16,13:31:46.697,Zone_14-05,0
2023-10-16,13:31:46.697,Zone_14-06,0
2023-10-16,13:31:46.697,Zone_14-07,0
2023-10-16,13:31:46.697,Zone_13-06,0
2023-10-16,13:31:46.697,Zone_13-05,0
2023-10-16,13:31:46.697,Zone_13-04,0
2023-10-16,13:31:46.697,Zone_13-03,0
2023-10-16,13:31:46.697,Zone_13-02,0
2023-10-16,13:31:46.697,Zone_13-01,0
2023-10-16,13:31:46.717,Zone_08-01,0
2023-10-16,13:31:46.717,Zone_08-02,0
2023-10-16,13:31:46.697,Zone_12-05,0
2023-10-16,13:31:46.697,Zone_12-03,0
2023-10-16,13:31:46.697,Zone_12-04,0
2023-10-16,13:31:46.697,Zone_12-01,0
2023-10-16,13:31:46.697,Zone_12-02,0
2023-10-16,13:31:46.698,Zone_10-03,0
2023-10-16,13:31:46.698,Zone_10-04,0
2023-10-16,13:31:46.698,Zone_10-01,0
2023-10-16,13:31:46.698,Zone_10-02,0
2023-10-16,13:31:46.698,Zone_10-06,0
2023-10-16,13:31:46.698,Zone_10-05,0
2023-10-16,13:31:46.698,Zone_10-07,0
2023-10-16,13:31:46.697,Zone_01-06,0
2023-10-16,13:31:46.697,Zone_01-05,0
2023-10-16,13:31:46.697,Zone_01-04,0
2023-10-16,13:31:46.697,Zone_01-03,0
2023-10-16,13:31:46.697,Zone_01-02,0
2023-10-16,13:31:46.697,Zone_01-01,0
2023-10-16,13:31:46.697,Zone_01-07,0
2023-10-16,13:31:46.697,Zone_01-08,0
2023-10-16,13:31:46.869,Zone_09-04,0
2023-10-16,13:31:46.869,Zone_09-03,0
2023-10-16,13:31:46.869,Zone_09-02,0
2023-10-16,13:31:46.869,Zone_09-01,0
2023-10-16,13:31:46.868,Zone_07-01,0
2023-10-16,13:31:46.868,Zone_07-02,0
2023-10-16,13:31:46.868,Zone_07-03,0
2023-10-16,13:31:46.868,Zone_07-04,0
2023-10-16,13:31:46.868,Zone_05-03,0
2023-10-16,13:31:46.868,Zone_05-04,0
2023-10-16,13:31:46.868,Zone_05-05,0
2023-10-16,13:31:46.868,Zone_05-06,0
2023-10-16,13:31:46.868,Zone_05-01,0
2023-10-16,13:31:46.868,Zone_05-02,0
2023-10-16,13:31:46.888,Zone_03-01,0
2023-10-16,13:31:46.888,Zone_03-02,0
2023-10-16,13:31:46.888,Zone_03-03,0
2023-10-16,13:31:46.869,Zone_02-01,0
2023-10-16,13:31:46.869,Zone_02-03,0
2023-10-16,13:31:46.869,Zone_02-02,0
2023-10-16,13:31:46.869,Zone_02-05,0
2023-10-16,13:31:46.869,Zone_02-04,0
2023-10-16,13:31:46.869,Zone_04-01,0
2023-10-16,13:31:46.869,Zone_04-06,0
2023-10-16,13:31:46.869,Zone_04-02,0
2023-10-16,13:31:46.869,Zone_04-03,0
2023-10-16,13:31:46.869,Zone_04-04,0
2023-10-16,13:31:46.869,Zone_04-05,0
2023-10-16,13:31:46.868,Zone_06-05,0
2023-10-16,13:31:46.868,Zone_06-04,0
2023-10-16,13:31:46.868,Zone_06-01,0
2023-10-16,13:31:46.868,Zone_06-03,0
2023-10-16,13:31:46.868,Zone_06-02,0
2023-10-16,13:31:46.870,Zone_14-01,0
2023-10-16,13:31:46.870,Zone_14-02,0
2023-10-16,13:31:46.870,Zone_14-03,0
2023-10-16,13:31:46.870,Zone_14-04,0
2023-10-16,13:31:46.870,Zone_14-05,0
2023-10-16,13:31:46.870,Zone_14-06,0
2023-10-16,13:31:46.870,Zone_14-07,0
2023-10-16,13:31:46.868,Zone_13-06,0
2023-10-16,13:31:46.868,Zone_13-05,0
2023-10-16,13:31:46.868,Zone_13-04,0
2023-10-16,13:31:46.868,Zone_13-03,0
2023-10-16,13:31:46.868,Zone_13-02,0
2023-10-16,13:31:46.868,Zone_13-01,0
2023-10-16,13:31:46.888,Zone_08-01,0
2023-10-16,13:31:46.888,Zone_08-02,0
2023-10-16,13:31:46.868,Zone_12-05,0
2023-10-16,13:31:46.868,Zone_12-03,0
2023-10-16,13:31:46.868,Zone_12-04,0
2023-10-16,13:31:46.868,Zone_12-01,0
2023-10-16,13:31:46.868,Zone_12-02,0
2023-10-16,13:31:46.870,Zone_10-03,0
2023-10-16,13:31:46.870,Zone_10-04,0
2023-10-16,13:31:46.870,Zone_10-01,0
2023-10-16,13:31:46.870,Zone_10-02,0
2023-10-16,13:31:46.870,Zone_10-06,0
2023-10-16,13:31:46.870,Zone_10-05,0
2023-10-16,13:31:46.870,Zone_10-07,0
2023-10-16,13:31:46.870,Zone_01-06,0
2023-10-16,13:31:46.870,Zone_01-05,0
2023-10-16,13:31:46.870,Zone_01-04,0
2023-10-16,13:31:46.870,Zone_01-03,0
2023-10-16,13:31:46.870,Zone_01-02,0
2023-10-16,13:31:46.870,Zone_01-01,0
2023-10-16,13:31:46.870,Zone_01-07,0
2023-10-16,13:31:46.870,Zone_01-08,0
2023-10-16,13:31:47.037,Zone_09-04,0
2023-10-16,13:31:47.037,Zone_09-03,0
2023-10-16,13:31:47.037,Zone_09-02,0
2023-10-16,13:31:47.037,Zone_09-01,0
2023-10-16,13:31:47.037,Zone_07-01,0
2023-10-16,13:31:47.037,Zone_07-02,0
2023-10-16,13:31:47.037,Zone_07-03,0
2023-10-16,13:31:47.037,Zone_07-04,0
2023-10-16,13:31:47.037,Zone_05-03,0
2023-10-16,13:31:47.037,Zone_05-04,0
2023-10-16,13:31:47.037,Zone_05-05,0
2023-10-16,13:31:47.037,Zone_05-06,0
2023-10-16,13:31:47.037,Zone_05-01,0
2023-10-16,13:31:47.037,Zone_05-02,0
2023-10-16,13:31:47.058,Zone_03-01,0
2023-10-16,13:31:47.058,Zone_03-02,0
2023-10-16,13:31:47.058,Zone_03-03,0
2023-10-16,13:31:47.039,Zone_02-01,0
